ID,State,City,Avg_Daily_Sun_Hours,Annual_Insolation_kWh_per_m2_per_day,Grid_Tariff_Low_Rs_per_kWh,Grid_Tariff_High_Rs_per_kWh,Solar_Install_Cost_Low_Rs_per_kW,Solar_Install_Cost_High_Rs_per_kW,Performance_Ratio,Typical_Surplus_Percent
1,Delhi,Delhi,5.16,5.24,6.87,8.59,47556,51192,0.75,22.1
2,Delhi,New Delhi,5.47,5.13,6.85,8.37,48804,54506,0.75,24.0
3,Delhi,Dwarka,5.16,5.23,6.96,8.33,48213,52109,0.75,23.1
4,Delhi,Rohini,5.34,5.2,6.71,8.36,48051,51584,0.75,25.4
5,Delhi,Saket,5.45,5.11,6.94,8.35,48970,52306,0.75,22.7
6,Delhi,Karol Bagh,5.5,4.99,6.75,8.7,46335,51276,0.75,30.9
7,Delhi,Pitampura,5.16,5.04,6.66,8.21,48531,54568,0.75,24.5
8,Delhi,Janakpuri,5.18,5.18,6.58,8.27,47599,53546,0.75,31.6
9,Uttar Pradesh,Gorakhpur,5.34,5.09,6.64,7.84,48259,55297,0.75,29.2
10,Uttar Pradesh,Lucknow,5.33,5.07,6.71,8.2,46947,55258,0.75,34.2
11,Uttar Pradesh,Kanpur,5.07,5.09,6.44,8.12,48439,55097,0.75,24.5
12,Uttar Pradesh,Ghaziabad,5.38,4.98,6.42,7.71,47509,56513,0.75,20.3
13,Uttar Pradesh,Agra,5.26,4.97,6.59,7.71,48293,55056,0.75,27.7
14,Uttar Pradesh,Varanasi,5.21,4.97,6.59,8.19,46873,54437,0.75,31.9
15,Uttar Pradesh,Meerut,5.31,4.99,6.49,7.8,47605,54170,0.75,31.0
16,Uttar Pradesh,Allahabad,5.31,4.89,6.74,8.03,47579,55001,0.75,27.4
17,Uttar Pradesh,Bareilly,5.07,5.1,6.78,8.08,46022,53743,0.75,25.6
18,Uttar Pradesh,Aligarh,5.02,4.87,6.66,8.11,47673,53597,0.75,28.5
19,Uttar Pradesh,Moradabad,5.37,5.05,6.54,8.14,46642,56756,0.75,24.2
20,Uttar Pradesh,Saharanpur,5.24,5.1,6.67,8.07,46379,55908,0.75,22.9
21,Uttar Pradesh,Noida,5.14,5.08,6.25,7.76,46056,56035,0.75,28.0
22,Uttar Pradesh,Greater Noida,5.04,5.14,6.4,8.21,49797,53354,0.75,20.8
23,Uttar Pradesh,Firozabad,5.02,5.04,6.26,7.85,46937,55891,0.75,30.7
24,Uttar Pradesh,Jhansi,5.22,5.03,6.27,7.99,49467,53776,0.75,21.0
25,Uttar Pradesh,Muzaffarnagar,5.15,4.96,6.62,8.13,49255,56796,0.75,23.8
26,Uttar Pradesh,Mathura,5.18,4.91,6.54,8.05,49204,55568,0.75,29.3
27,Uttar Pradesh,Rampur,5.23,4.89,6.77,7.91,47330,56576,0.75,34.5
28,Uttar Pradesh,Shahjahanpur,5.23,5.13,6.61,7.74,48545,54107,0.75,32.9
29,Uttar Pradesh,Farrukhabad,5.39,5.07,6.41,8.24,47822,54480,0.75,29.8
30,Uttar Pradesh,Ayodhya,5.21,5.09,6.64,7.82,47453,56412,0.75,25.9
31,Uttar Pradesh,Maunath Bhanjan,5.28,4.96,6.26,8.11,49909,53324,0.75,32.5
32,Uttar Pradesh,Hapur,5.24,4.94,6.4,8.1,49020,55455,0.75,31.7
33,Uttar Pradesh,Etawah,5.13,5.07,6.76,7.75,49408,55655,0.75,33.9
34,Uttar Pradesh,Mirzapur,5.18,4.89,6.41,8.28,49484,54378,0.75,33.1
35,Uttar Pradesh,Bulandshahr,5.29,4.96,6.26,8.01,49469,55823,0.75,33.8
36,Uttar Pradesh,Sambhal,5.39,5.04,6.33,7.94,47804,53644,0.75,24.9
37,Uttar Pradesh,Amroha,5.25,4.89,6.65,7.9,47692,55749,0.75,33.9
38,Uttar Pradesh,Hardoi,5.01,5.07,6.46,8.06,48601,56223,0.75,30.5
39,Uttar Pradesh,Fatehpur,5.21,5.11,6.78,8.12,48612,56025,0.75,20.7
40,Uttar Pradesh,Raebareli,5.34,5.13,6.56,8.19,49398,54952,0.75,34.7
41,Uttar Pradesh,Orai,5.21,5.02,6.39,7.82,46020,54215,0.75,24.7
42,Uttar Pradesh,Sitapur,5.02,5.07,6.29,7.97,47239,56649,0.75,30.9
43,Uttar Pradesh,Bahraich,5.18,5.13,6.32,8.21,49197,53186,0.75,21.6
44,Uttar Pradesh,Modinagar,5.39,5.12,6.24,7.82,47937,56999,0.75,31.1
45,Uttar Pradesh,Unnao,5.21,5.02,6.55,7.98,46416,53786,0.75,32.9
46,Uttar Pradesh,Jaunpur,5.33,5.04,6.42,7.85,48886,55944,0.75,28.8
47,Uttar Pradesh,Lakhimpur,5.21,4.87,6.45,7.85,46618,55501,0.75,20.9
48,Uttar Pradesh,Hathras,5.4,5.0,6.31,8.18,48828,55248,0.75,21.2
49,Uttar Pradesh,Banda,5.3,5.07,6.47,7.83,46866,54812,0.75,33.7
50,Uttar Pradesh,Pilibhit,5.2,4.89,6.44,8.21,46161,54107,0.75,31.5
51,Uttar Pradesh,Barabanki,5.16,5.03,6.62,7.74,49311,53335,0.75,22.8
52,Uttar Pradesh,Khurja,5.0,4.97,6.35,8.01,47699,55196,0.75,24.9
53,Uttar Pradesh,Gonda,5.08,5.09,6.76,7.88,49115,54143,0.75,31.9
54,Uttar Pradesh,Mainpuri,5.23,5.11,6.62,7.99,48201,55633,0.75,24.5
55,Uttar Pradesh,Lalitpur,5.17,5.0,6.37,7.95,49377,54167,0.75,27.3
56,Uttar Pradesh,Etah,5.26,4.93,6.32,8.16,47120,56966,0.75,30.1
57,Uttar Pradesh,Deoria,5.38,4.96,6.68,8.27,47018,55699,0.75,28.8
58,Uttar Pradesh,Ujhani,5.16,5.11,6.28,7.85,47018,56573,0.75,21.1
59,Uttar Pradesh,Ghazipur,5.38,5.0,6.41,7.9,47804,55876,0.75,28.5
60,Uttar Pradesh,Sultanpur,5.14,5.08,6.61,8.23,48455,55782,0.75,30.4
61,Uttar Pradesh,Azamgarh,5.13,4.88,6.76,7.98,49062,53343,0.75,29.1
62,Uttar Pradesh,Bijnor,5.19,4.95,6.77,8.18,48902,55573,0.75,31.0
63,Uttar Pradesh,Sahaswan,5.06,5.03,6.61,8.04,49873,53740,0.75,20.2
64,Uttar Pradesh,Basti,5.22,5.1,6.71,8.19,49475,55838,0.75,32.8
65,Uttar Pradesh,Chandausi,5.08,4.86,6.77,8.07,49286,56130,0.75,29.0
66,Uttar Pradesh,Akbarpur,5.03,4.93,6.24,8.14,47115,55969,0.75,32.5
67,Uttar Pradesh,Ballia,5.0,5.04,6.3,7.73,47900,53805,0.75,29.7
68,Uttar Pradesh,Tanda,5.34,5.05,6.53,7.74,46339,55969,0.75,29.2
69,Uttar Pradesh,Greater Noida West,5.03,4.99,6.52,7.75,48309,53170,0.75,20.2
70,Gujarat,Ahmedabad,5.71,5.42,6.36,7.72,44016,51988,0.75,23.1
71,Gujarat,Surat,5.62,5.45,5.96,7.65,46167,53646,0.75,23.2
72,Gujarat,Vadodara,5.63,5.3,6.44,7.76,44588,52445,0.75,26.4
73,Gujarat,Rajkot,5.53,5.34,6.42,7.38,45094,53482,0.75,32.6
74,Gujarat,Bhavnagar,5.71,5.3,6.11,7.64,44178,50917,0.75,28.3
75,Gujarat,Jamnagar,5.87,5.26,6.01,7.57,44220,50054,0.75,20.8
76,Gujarat,Junagadh,5.81,5.42,6.02,7.45,44777,53249,0.75,20.7
77,Gujarat,Gandhinagar,5.62,5.5,5.92,7.23,43862,51283,0.75,29.1
78,Gujarat,Anand,5.82,5.5,6.19,7.33,45457,51484,0.75,20.4
79,Gujarat,Navsari,5.67,5.54,6.32,7.68,44034,50829,0.75,33.3
80,Gujarat,Morbi,5.55,5.45,6.42,7.44,46184,50453,0.75,26.4
81,Gujarat,Nadiad,5.62,5.4,6.18,7.45,43688,53976,0.75,20.3
82,Gujarat,Surendranagar,5.84,5.28,6.34,7.3,46923,51141,0.75,21.6
83,Gujarat,Bharuch,5.55,5.47,6.45,7.6,45278,51733,0.75,22.8
84,Gujarat,Mehsana,5.58,5.52,6.45,7.31,46852,52918,0.75,30.9
85,Gujarat,Bhuj,5.74,5.35,6.11,7.79,43743,50778,0.75,26.8
86,Gujarat,Porbandar,5.52,5.43,6.07,7.52,43547,50943,0.75,31.6
87,Gujarat,Palanpur,5.52,5.26,6.35,7.72,44751,50539,0.75,34.6
88,Gujarat,Valsad,5.79,5.27,6.06,7.77,46450,50970,0.75,24.7
89,Gujarat,Vapi,5.83,5.35,6.42,7.53,44737,53520,0.75,23.9
90,Gujarat,Gondal,5.71,5.54,6.19,7.79,45967,52435,0.75,28.8
91,Gujarat,Veraval,5.5,5.53,5.93,7.39,46679,53707,0.75,22.0
92,Gujarat,Godhra,5.57,5.44,6.29,7.76,43883,51594,0.75,24.2
93,Gujarat,Patan,5.59,5.54,5.97,7.67,43711,51064,0.75,23.5
94,Gujarat,Kalol,5.68,5.41,5.99,7.4,46626,53044,0.75,29.8
95,Gujarat,Dahod,5.9,5.47,5.96,7.44,44236,53731,0.75,34.0
96,Gujarat,Botad,5.68,5.47,6.06,7.21,44098,52345,0.75,25.8
97,Gujarat,Amreli,5.82,5.29,6.02,7.65,45398,50601,0.75,25.6
98,Gujarat,Deesa,5.51,5.52,6.41,7.28,43876,50145,0.75,24.3
99,Gujarat,Jetpur,5.88,5.52,5.92,7.75,45575,50097,0.75,24.8
100,Gujarat,Gandhidham,5.83,5.26,6.47,7.32,45322,51336,0.75,24.6
101,Gujarat,Porbunder,5.55,5.34,6.48,7.53,43236,53278,0.75,26.3
102,Gujarat,Modasa,5.7,5.53,6.34,7.37,43241,52927,0.75,32.0
103,Gujarat,Kadi,5.52,5.49,6.26,7.48,44272,53799,0.75,30.5
104,Gujarat,Visnagar,5.62,5.29,6.09,7.66,43572,53969,0.75,32.9
105,Gujarat,Kapadvanj,5.81,5.43,6.23,7.48,44083,51118,0.75,28.7
106,Gujarat,Viramgam,5.77,5.42,6.2,7.59,43809,50891,0.75,30.5
107,Gujarat,Dholka,5.57,5.51,5.98,7.77,46370,51272,0.75,27.8
108,Gujarat,Ankleshwar,5.59,5.38,5.92,7.48,45232,53404,0.75,33.4
109,Gujarat,Sanand,5.75,5.28,6.29,7.55,44279,51497,0.75,33.6
110,Gujarat,Dwarka,5.61,5.34,6.0,7.63,43168,52931,0.75,20.3
111,Gujarat,Kutch,5.8,5.48,5.96,7.49,45245,52028,0.75,21.4
112,Gujarat,Himmatnagar,5.89,5.32,5.95,7.38,46272,51882,0.75,24.5
113,Gujarat,Mahesana,5.57,5.5,6.35,7.22,43712,51114,0.75,33.2
114,Gujarat,Daman,5.88,5.48,6.45,7.35,43814,51891,0.75,30.2
115,Gujarat,Diu,5.85,5.47,6.48,7.33,43670,50470,0.75,29.9
116,Gujarat,Silvassa,5.7,5.35,6.35,7.42,46622,50892,0.75,26.6
117,Gujarat,Khambhat,5.66,5.32,6.5,7.31,43120,53277,0.75,34.8
118,Madhya Pradesh,Bhopal,5.0,5.35,6.33,8.15,49691,53928,0.75,27.7
119,Madhya Pradesh,Indore,5.22,5.09,6.43,7.9,49040,54223,0.75,32.5
120,Madhya Pradesh,Gwalior,5.14,5.15,6.44,8.43,47145,54401,0.75,22.2
121,Madhya Pradesh,Jabalpur,5.21,5.33,6.55,7.93,49794,52901,0.75,27.6
122,Madhya Pradesh,Ujjain,5.05,5.29,6.74,8.03,46887,53697,0.75,20.8
123,Madhya Pradesh,Sagar,5.37,5.17,6.61,8.41,46776,55435,0.75,21.8
124,Madhya Pradesh,Dewas,5.26,5.19,6.52,8.17,48300,55565,0.75,31.9
125,Madhya Pradesh,Satna,5.07,5.14,6.29,8.26,48680,52144,0.75,34.6
126,Madhya Pradesh,Ratlam,5.14,5.16,6.65,8.41,48413,55144,0.75,33.1
127,Madhya Pradesh,Rewa,5.14,5.1,6.62,7.95,49871,52672,0.75,24.0
128,Madhya Pradesh,Murwara,5.15,5.06,6.21,8.06,47703,55433,0.75,30.6
129,Madhya Pradesh,Singrauli,5.08,5.34,6.66,8.18,49242,55293,0.75,30.7
130,Madhya Pradesh,Burhanpur,5.02,5.1,6.49,8.47,49571,55434,0.75,30.7
131,Madhya Pradesh,Khandwa,5.1,5.26,6.8,8.26,46324,54904,0.75,29.9
132,Madhya Pradesh,Bhind,5.37,5.12,6.45,8.32,47212,53062,0.75,34.0
133,Madhya Pradesh,Chhindwara,5.38,5.3,6.69,8.1,46648,53745,0.75,27.2
134,Madhya Pradesh,Guna,5.11,5.21,6.56,8.0,48572,53353,0.75,24.9
135,Madhya Pradesh,Shivpuri,5.09,5.06,6.53,8.01,49898,54893,0.75,21.7
136,Madhya Pradesh,Vidisha,5.34,5.33,6.64,8.29,46933,54623,0.75,23.8
137,Madhya Pradesh,Chhatarpur,5.22,5.3,6.65,7.9,46215,53917,0.75,31.8
138,Madhya Pradesh,Damoh,5.01,5.32,6.36,8.39,49157,52326,0.75,25.8
139,Madhya Pradesh,Mandsaur,5.24,5.15,6.7,8.05,47186,55161,0.75,23.8
140,Madhya Pradesh,Khargone,5.1,5.32,6.47,7.94,48811,53378,0.75,28.7
141,Madhya Pradesh,Neemuch,5.26,5.25,6.76,8.43,48146,55198,0.75,24.6
142,Madhya Pradesh,Pithampur,5.15,5.09,6.51,8.0,48083,55452,0.75,21.7
143,Madhya Pradesh,Hoshangabad,5.18,5.25,6.62,8.43,47958,55954,0.75,33.4
144,Madhya Pradesh,Itarsi,5.05,5.14,6.79,8.13,48384,53815,0.75,30.8
145,Madhya Pradesh,Sehore,5.05,5.27,6.37,8.22,49220,54922,0.75,23.1
146,Madhya Pradesh,Betul,5.16,5.34,6.35,8.35,47702,55643,0.75,25.7
147,Madhya Pradesh,Seoni,5.17,5.23,6.26,8.1,49003,55419,0.75,24.1
148,Madhya Pradesh,Datia,5.35,5.09,6.71,8.48,48964,55394,0.75,22.5
149,Madhya Pradesh,Nagda,5.3,5.25,6.42,8.36,46232,55588,0.75,27.8
150,Madhya Pradesh,Tikamgarh,5.01,5.1,6.23,7.93,46284,55574,0.75,22.2
151,Madhya Pradesh,Narsinghpur,5.31,5.15,6.68,8.31,47205,54948,0.75,27.4
152,Madhya Pradesh,Barwani,5.05,5.21,6.68,8.27,48645,53636,0.75,27.7
153,Madhya Pradesh,Raisen,5.32,5.12,6.53,7.95,49471,52435,0.75,32.5
154,Madhya Pradesh,Dhar,5.08,5.29,6.74,8.48,47236,54996,0.75,22.0
155,Madhya Pradesh,Shahdol,5.16,5.18,6.74,8.45,48335,52854,0.75,24.1
156,Madhya Pradesh,Sendhwa,5.35,5.17,6.45,7.93,46125,53348,0.75,35.0
157,Madhya Pradesh,Harda,5.29,5.13,6.64,7.98,47609,52153,0.75,31.2
158,Madhya Pradesh,Ashok Nagar,5.26,5.33,6.49,7.97,48957,53786,0.75,22.8
159,Madhya Pradesh,Sidhi,5.14,5.09,6.42,8.05,46054,53528,0.75,30.6
160,Madhya Pradesh,Alirajpur,5.12,5.2,6.61,8.0,47565,53868,0.75,30.2
161,Madhya Pradesh,Khurai,5.36,5.32,6.4,7.92,47737,52373,0.75,20.5
162,Madhya Pradesh,Pipariya,5.22,5.32,6.32,8.18,49191,54564,0.75,23.8
163,Madhya Pradesh,Mandideep,5.03,5.34,6.6,8.06,46890,55680,0.75,33.9
164,Punjab,Ludhiana,5.47,5.33,6.71,7.89,46190,53262,0.75,30.0
165,Punjab,Amritsar,5.1,5.25,6.77,8.28,48300,51167,0.75,31.2
166,Punjab,Jalandhar,5.38,5.44,6.82,7.92,46685,51279,0.75,31.3
167,Punjab,Patiala,5.33,5.4,6.73,8.08,49856,53546,0.75,30.9
168,Punjab,Bathinda,5.29,5.42,7.07,8.16,46327,54158,0.75,31.1
169,Punjab,Mohali,5.39,5.22,6.78,8.15,46326,52519,0.75,34.7
170,Punjab,Pathankot,5.18,5.32,7.0,8.2,48408,50736,0.75,24.7
171,Punjab,Hoshiarpur,5.22,5.17,6.83,7.94,46021,53068,0.75,22.3
172,Punjab,Moga,5.48,5.18,7.09,8.32,47559,51563,0.75,34.5
173,Punjab,Batala,5.2,5.41,6.89,8.22,47228,52512,0.75,33.6
174,Punjab,Kapurthala,5.2,5.43,7.09,7.97,46167,52077,0.75,26.9
175,Punjab,Firozpur,5.38,5.39,7.16,8.36,47208,52821,0.75,31.7
176,Punjab,Khanna,5.28,5.41,6.62,7.99,49847,54043,0.75,28.0
177,Punjab,Phagwara,5.2,5.35,6.98,8.36,46077,50538,0.75,27.4
178,Punjab,Muktsar,5.43,5.18,6.81,8.11,49358,54455,0.75,21.1
179,Punjab,Barnala,5.45,5.36,6.89,7.98,47081,53781,0.75,32.0
180,Punjab,Rajpura,5.13,5.42,6.63,7.97,47779,52721,0.75,22.6
181,Punjab,Malerkotla,5.32,5.23,6.74,7.86,48297,54175,0.75,26.5
182,Punjab,Mansa,5.38,5.27,6.64,7.83,46960,53254,0.75,27.3
183,Punjab,Nabha,5.38,5.39,6.6,7.98,46508,52918,0.75,20.2
184,Punjab,Sangrur,5.48,5.18,7.02,8.07,47419,51608,0.75,29.9
185,Punjab,Fazilka,5.35,5.25,6.68,8.12,48554,51674,0.75,26.0
186,Punjab,Gurdaspur,5.11,5.42,7.02,7.9,48095,50840,0.75,25.0
187,Punjab,Abohar,5.42,5.22,6.74,8.17,47652,50770,0.75,23.4
188,Punjab,Malout,5.42,5.23,6.85,7.85,46513,50910,0.75,27.1
189,Punjab,Kharar,5.31,5.34,6.94,7.82,49811,53586,0.75,30.1
190,Punjab,Gobindgarh,5.26,5.44,6.85,8.14,49821,52863,0.75,34.7
191,Punjab,Samana,5.16,5.22,6.81,7.83,49617,51432,0.75,23.6
192,Punjab,Sunam,5.48,5.3,7.07,8.11,49559,52333,0.75,21.2
193,Punjab,Dhuri,5.38,5.44,6.92,8.12,48455,51696,0.75,28.5
194,Punjab,Jagraon,5.31,5.36,7.07,7.99,47878,51677,0.75,25.3
