ID,State,City,Avg_Daily_Sun_Hours,Annual_Insolation_kWh_per_m2_per_day,Grid_Tariff_Low_Rs_per_kWh,Grid_Tariff_High_Rs_per_kWh,Solar_Install_Cost_Low_Rs_per_kW,Solar_Install_Cost_High_Rs_per_kW,Performance_Ratio,Typical_Surplus_Percent
195,Punjab,Nangal,5.24,5.21,7.07,7.96,49011,54076,0.75,22.6
196,Punjab,Fatehgarh Sahib,5.34,5.39,6.85,8.08,48457,50764,0.75,24.7
197,Punjab,Rupnagar,5.35,5.15,6.94,7.81,49714,52426,0.75,23.9
198,Punjab,Zirakpur,5.24,5.33,7.07,8.18,46461,52505,0.75,26.6
199,Punjab,Talwandi Sabo,5.12,5.29,7.11,8.21,47832,53950,0.75,30.2
200,Punjab,Raikot,5.15,5.3,6.61,8.18,46062,52170,0.75,33.1
201,Punjab,Dasuya,5.26,5.23,6.71,7.88,48047,52990,0.75,33.0
202,Haryana,Gurgaon,5.15,5.18,6.94,8.29,46934,54342,0.75,30.8
203,Haryana,Faridabad,5.06,5.25,7.3,8.28,48830,54637,0.75,34.6
204,Haryana,Rohtak,5.36,5.23,7.23,8.29,48785,54592,0.75,25.7
205,Haryana,Hisar,5.26,5.23,7.24,8.51,45747,57201,0.75,31.9
206,Haryana,Panipat,5.03,5.15,7.04,8.41,49004,55048,0.75,21.9
207,Haryana,Karnal,5.01,5.1,6.93,8.47,46832,56345,0.75,25.0
208,Haryana,Sonipat,5.08,5.16,6.72,8.79,45678,57796,0.75,20.6
209,Haryana,Yamunanagar,5.24,5.16,7.26,8.62,49197,54916,0.75,24.6
210,Haryana,Panchkula,5.05,5.31,6.93,8.4,47575,56512,0.75,20.4
211,Haryana,Bhiwani,5.27,5.19,6.91,8.78,48268,54096,0.75,30.9
212,Haryana,Sirsa,5.28,5.09,7.21,8.31,48464,54410,0.75,26.4
213,Haryana,Bahadurgarh,5.35,5.27,6.85,8.29,48003,56261,0.75,28.0
214,Haryana,Jind,5.26,5.23,6.9,8.76,48106,57990,0.75,27.5
215,Haryana,Thanesar,5.21,5.19,6.72,8.61,47681,55842,0.75,27.7
216,Haryana,Kaithal,5.09,5.14,6.75,8.34,47004,56453,0.75,32.8
217,Haryana,Rewari,5.15,5.24,7.06,8.49,49111,55593,0.75,22.7
218,Haryana,Palwal,5.36,5.2,6.89,8.29,48478,56659,0.75,33.5
219,Haryana,Hansi,5.21,5.32,6.82,8.63,46909,55759,0.75,34.9
220,Haryana,Narnaul,5.01,5.17,7.06,8.51,47199,55102,0.75,30.5
221,Haryana,Fatehabad,5.15,5.05,7.21,8.71,48402,55024,0.75,28.4
222,Haryana,Gohana,5.39,5.16,7.23,8.55,48701,57630,0.75,32.6
223,Haryana,Tohana,5.23,5.29,7.15,8.79,47749,54745,0.75,20.7
224,Haryana,Narwana,5.25,5.15,6.89,8.37,45689,54682,0.75,21.0
225,Haryana,Mandi Dabwali,5.14,5.19,7.19,8.28,49016,57373,0.75,30.6
226,Haryana,Charkhi Dadri,5.35,5.26,6.98,8.49,49058,55779,0.75,33.1
227,Haryana,Shahabad,5.22,5.1,7.15,8.55,46133,56646,0.75,23.6
228,Haryana,Pehowa,5.3,5.09,6.83,8.73,47853,57449,0.75,33.1
229,Haryana,Samalkha,5.02,5.33,6.79,8.51,46064,56125,0.75,34.4
230,Haryana,Pinjore,5.01,5.26,7.2,8.59,48091,57436,0.75,32.1
231,Haryana,Ladwa,5.21,5.2,6.86,8.21,48040,56108,0.75,29.8
232,Haryana,Sohna,5.26,5.29,6.88,8.3,48688,57412,0.75,27.6
233,Haryana,Safidon,5.14,5.1,6.93,8.52,48823,57926,0.75,33.9
234,Haryana,Taraori,5.16,5.26,7.24,8.52,47935,56053,0.75,33.9
235,Haryana,Mahendragarh,5.18,5.23,6.92,8.52,46461,57603,0.75,24.2
236,Haryana,Ratia,5.16,5.08,7.29,8.52,47123,55992,0.75,27.8
237,Haryana,Assandh,5.07,5.28,6.92,8.76,46372,55523,0.75,25.7
238,Haryana,Hodal,5.15,5.24,6.78,8.3,47303,56569,0.75,31.6
239,Haryana,Manesar,5.14,5.2,6.86,8.65,48058,54808,0.75,24.1
240,Haryana,Farrukhnagar,5.18,5.16,7.24,8.75,46134,56280,0.75,33.7
241,Rajasthan,Jaipur,5.6,5.53,7.08,8.78,48553,52453,0.75,20.3
242,Rajasthan,Jodhpur,5.57,5.63,7.16,8.9,47841,52121,0.75,24.8
243,Rajasthan,Kota,5.7,5.6,6.86,9.12,46117,55109,0.75,31.7
244,Rajasthan,Bikaner,5.83,5.62,7.26,9.3,48666,52490,0.75,27.8
245,Rajasthan,Ajmer,5.89,5.52,6.97,9.0,45923,51959,0.75,25.0
246,Rajasthan,Udaipur,5.53,5.7,6.77,8.88,48819,53479,0.75,26.4
247,Rajasthan,Bhilwara,5.88,5.66,7.12,9.22,46256,55440,0.75,32.5
248,Rajasthan,Alwar,5.56,5.61,7.11,8.96,46465,52051,0.75,30.1
249,Rajasthan,Bharatpur,5.74,5.51,7.26,8.7,45501,54365,0.75,22.7
250,Rajasthan,Pali,5.59,5.45,6.95,9.3,45052,54635,0.75,33.5
251,Rajasthan,Sikar,5.81,5.47,6.87,9.09,45691,52667,0.75,24.6
252,Rajasthan,Tonk,5.51,5.53,6.76,8.92,46368,52429,0.75,21.9
253,Rajasthan,Kishangarh,5.61,5.46,7.25,9.07,48480,53530,0.75,27.9
254,Rajasthan,Beawar,5.64,5.62,7.2,8.95,46213,54240,0.75,23.2
255,Rajasthan,Hanumangarh,5.82,5.71,6.76,9.06,45905,52747,0.75,29.3
256,Rajasthan,Sri Ganganagar,5.72,5.53,7.23,9.05,47537,53070,0.75,21.6
257,Rajasthan,Sawai Madhopur,5.54,5.61,7.09,8.76,48816,53917,0.75,31.8
258,Rajasthan,Chittorgarh,5.68,5.7,6.74,8.74,48366,53952,0.75,27.4
259,Rajasthan,Churu,5.7,5.68,6.87,8.96,47982,52190,0.75,34.4
260,Rajasthan,Jhunjhunu,5.77,5.5,6.95,9.14,46314,53053,0.75,30.5
261,Rajasthan,Barmer,5.76,5.51,7.17,8.74,47713,55176,0.75,28.3
262,Rajasthan,Nagaur,5.79,5.48,6.84,8.77,47851,52799,0.75,30.9
263,Rajasthan,Banswara,5.64,5.74,7.04,9.13,46058,53508,0.75,24.0
264,Rajasthan,Bundi,5.59,5.53,7.16,9.13,47387,51618,0.75,34.7
265,Rajasthan,Jhalawar,5.52,5.53,7.11,9.1,45970,53121,0.75,27.5
266,Rajasthan,Jalore,5.79,5.73,7.1,8.71,45509,55124,0.75,34.6
267,Rajasthan,Dungarpur,5.59,5.52,7.08,8.74,47742,53233,0.75,21.7
268,Rajasthan,Sirohi,5.74,5.65,7.19,8.85,48363,51530,0.75,25.9
269,Rajasthan,Dausa,5.57,5.72,7.08,8.78,47015,54156,0.75,32.2
270,Rajasthan,Karauli,5.74,5.67,7.04,9.19,45833,54418,0.75,20.3
271,Rajasthan,Dholpur,5.58,5.7,6.83,8.79,45399,52643,0.75,32.8
272,Rajasthan,Pratapgarh,5.84,5.64,6.9,9.12,45231,52448,0.75,31.5
273,Rajasthan,Mount Abu,5.77,5.49,6.76,9.02,48993,52230,0.75,22.4
274,Rajasthan,Pushkar,5.7,5.73,6.79,8.8,48350,55358,0.75,25.7
275,Rajasthan,Neem Ka Thana,5.56,5.53,7.07,8.86,47166,51861,0.75,24.2
276,Rajasthan,Sujangarh,5.66,5.73,7.1,9.11,47789,54916,0.75,26.4
277,Rajasthan,Sardarshahar,5.53,5.64,7.18,8.94,45471,52405,0.75,32.6
278,Rajasthan,Lachhmangarh,5.51,5.67,7.02,8.82,45907,54936,0.75,31.8
279,Maharashtra,Mumbai,4.94,5.33,7.39,9.79,51969,61762,0.75,32.8
280,Maharashtra,Pune,5.1,5.21,7.25,9.78,50722,60755,0.75,24.8
281,Maharashtra,Nagpur,5.16,5.33,7.71,9.9,50363,60577,0.75,24.6
282,Maharashtra,Thane,4.81,5.2,7.31,9.98,50410,61513,0.75,28.8
283,Maharashtra,Nashik,4.9,5.16,7.63,10.06,48027,58434,0.75,31.2
284,Maharashtra,Kalyan-Dombivli,5.07,5.14,7.44,9.92,49585,58507,0.75,21.2
285,Maharashtra,Vasai-Virar,4.98,5.22,7.32,9.76,50243,58311,0.75,31.4
286,Maharashtra,Aurangabad,5.1,5.06,7.43,10.08,50784,58793,0.75,22.7
287,Maharashtra,Navi Mumbai,5.08,5.05,7.65,10.08,51036,61775,0.75,22.7
288,Maharashtra,Solapur,5.05,5.28,7.35,9.7,50694,58607,0.75,20.1
289,Maharashtra,Mira-Bhayandar,5.2,5.19,7.75,10.04,50835,61586,0.75,24.1
290,Maharashtra,Bhiwandi,5.09,5.06,7.72,10.0,50640,61223,0.75,26.4
291,Maharashtra,Amravati,4.84,5.15,7.29,10.26,48261,61383,0.75,22.6
292,Maharashtra,Nanded,4.92,5.24,7.54,9.97,50558,58841,0.75,32.0
293,Maharashtra,Kolhapur,4.99,5.2,7.64,10.14,50367,60290,0.75,22.0
294,Maharashtra,Ulhasnagar,4.89,5.08,7.62,10.04,51012,58663,0.75,29.6
295,Maharashtra,Sangli,5.08,5.22,7.62,9.83,48343,58697,0.75,20.2
296,Maharashtra,Malegaon,5.14,5.17,7.36,10.1,51784,61482,0.75,29.9
297,Maharashtra,Akola,5.02,5.16,7.76,9.95,51952,61123,0.75,21.5
298,Maharashtra,Latur,4.88,5.09,7.41,10.0,50552,59439,0.75,22.1
299,Maharashtra,Dhule,4.94,5.14,7.72,10.14,49121,59457,0.75,27.9
300,Maharashtra,Ahmednagar,5.17,5.18,7.52,9.86,51043,61704,0.75,25.3
301,Maharashtra,Ichalkaranji,5.09,5.28,7.76,9.82,50745,59791,0.75,26.6
302,Maharashtra,Parbhani,5.05,5.08,7.38,10.07,51267,59259,0.75,26.4
303,Maharashtra,Panvel,5.18,5.34,7.35,9.76,50139,61688,0.75,31.4
304,Maharashtra,Yavatmal,5.18,5.09,7.43,10.28,51281,59714,0.75,23.8
305,Maharashtra,Achalpur,4.82,5.14,7.41,9.88,51071,58114,0.75,25.3
306,Maharashtra,Osmanabad,4.89,5.21,7.71,10.27,48230,59395,0.75,22.4
307,Maharashtra,Nandurbar,4.88,5.24,7.75,10.01,50577,58480,0.75,23.3
308,Maharashtra,Satara,4.97,5.07,7.73,9.89,50234,61447,0.75,20.8
309,Maharashtra,Wardha,5.12,5.2,7.47,10.01,50898,58053,0.75,33.6
310,Maharashtra,Udgir,4.94,5.35,7.42,9.9,50841,59003,0.75,20.6
311,Maharashtra,Bid,4.87,5.06,7.75,9.75,51602,58723,0.75,25.8
312,Maharashtra,Jalgaon,5.1,5.26,7.32,10.04,51702,59271,0.75,26.1
313,Maharashtra,Gondia,4.97,5.33,7.57,9.84,49894,58842,0.75,26.7
314,Maharashtra,Buldana,4.98,5.3,7.72,10.1,49225,60201,0.75,26.6
315,Maharashtra,Chandrapur,4.83,5.21,7.71,9.93,50102,58838,0.75,26.8
316,Maharashtra,Palghar,5.01,5.14,7.2,10.02,50497,60099,0.75,27.9
317,Maharashtra,Jalna,5.01,5.16,7.73,9.75,48716,59410,0.75,21.8
318,Karnataka,Bangalore,5.03,5.11,7.14,8.59,46733,57742,0.75,22.6
319,Karnataka,Mysore,5.27,5.17,7.01,8.74,46863,57628,0.75,24.0
320,Karnataka,Hubli,5.37,5.27,6.76,8.58,48524,55153,0.75,32.1
321,Karnataka,Mangalore,5.34,5.2,7.21,8.44,46025,56774,0.75,32.9
322,Karnataka,Belgaum,5.06,5.14,6.93,8.65,46443,57696,0.75,25.2
323,Karnataka,Gulbarga,5.06,5.1,6.81,8.43,46014,56084,0.75,27.7
324,Karnataka,Davanagere,5.17,5.2,7.02,8.22,49906,55084,0.75,30.5
325,Karnataka,Bellary,5.24,5.15,6.92,8.52,48150,57313,0.75,33.8
326,Karnataka,Bijapur,5.12,5.32,7.19,8.79,46715,55689,0.75,23.8
327,Karnataka,Shimoga,5.11,5.08,7.28,8.6,46427,57490,0.75,24.7
328,Karnataka,Tumkur,5.01,5.06,6.94,8.58,47110,58082,0.75,30.1
329,Karnataka,Raichur,5.07,5.21,7.03,8.36,46524,58570,0.75,28.7
330,Karnataka,Bidar,5.16,5.26,7.23,8.64,46826,58140,0.75,26.0
331,Karnataka,Hospet,5.31,5.32,6.73,8.51,48125,56790,0.75,26.7
332,Karnataka,Hassan,5.03,5.07,7.24,8.21,48429,57902,0.75,22.3
333,Karnataka,Gadag-Betigeri,5.35,5.29,6.88,8.54,49242,56280,0.75,24.3
334,Karnataka,Udupi,5.24,5.11,7.12,8.49,48561,55555,0.75,31.4
335,Karnataka,Robertsonpet,5.28,5.32,6.82,8.21,47857,58659,0.75,30.1
336,Karnataka,Bhadravati,5.35,5.1,7.16,8.54,48945,58414,0.75,22.5
337,Karnataka,Chitradurga,5.02,5.15,7.24,8.59,47220,57785,0.75,23.6
338,Karnataka,Kolar,5.38,5.19,6.88,8.51,49924,57561,0.75,29.0
339,Karnataka,Mandya,5.03,5.26,7.15,8.38,47869,57443,0.75,33.7
340,Karnataka,Chikmagalur,5.31,5.31,6.84,8.25,48949,57181,0.75,31.6
341,Karnataka,Gangavati,5.35,5.14,7.13,8.57,47084,55708,0.75,28.3
342,Karnataka,Bagalkot,5.15,5.08,7.15,8.24,48280,58879,0.75,25.9
343,Karnataka,Ranebennuru,5.06,5.16,7.23,8.67,49461,58381,0.75,21.2
344,Karnataka,Karwar,5.21,5.18,6.89,8.38,46365,56241,0.75,32.1
345,Karnataka,Vijayapura,5.35,5.06,6.98,8.36,48053,57897,0.75,26.7
346,Karnataka,Haveri,5.06,5.21,7.07,8.39,47784,56894,0.75,21.0
347,Karnataka,Yadgir,5.25,5.27,7.09,8.33,46728,57471,0.75,24.9
348,Tamil Nadu,Chennai,5.6,5.58,6.62,8.2,47523,55400,0.75,26.3
349,Tamil Nadu,Coimbatore,5.54,5.74,6.21,8.29,45829,53083,0.75,24.4
350,Tamil Nadu,Madurai,5.24,5.6,6.66,8.21,45480,52737,0.75,30.4
351,Tamil Nadu,Tiruchirappalli,5.49,5.72,6.26,8.17,46743,52676,0.75,31.1
352,Tamil Nadu,Salem,5.33,5.46,6.59,7.86,48352,55667,0.75,22.5
353,Tamil Nadu,Tirunelveli,5.3,5.51,6.44,7.95,45076,54756,0.75,22.4
354,Tamil Nadu,Tiruppur,5.41,5.63,6.67,7.98,48006,53438,0.75,22.4
355,Tamil Nadu,Ranipet,5.47,5.64,6.28,7.93,46595,52637,0.75,28.7
356,Tamil Nadu,Nagercoil,5.33,5.64,6.48,7.74,45575,53563,0.75,31.6
357,Tamil Nadu,Thanjavur,5.56,5.74,6.33,7.75,45090,52550,0.75,21.1
358,Tamil Nadu,Vellore,5.31,5.73,6.41,8.06,45378,55433,0.75,22.9
359,Tamil Nadu,Kancheepuram,5.34,5.67,6.29,8.18,46724,53813,0.75,21.5
360,Tamil Nadu,Erode,5.42,5.61,6.67,8.15,47868,54873,0.75,27.8
361,Tamil Nadu,Tiruvannamalai,5.22,5.52,6.79,8.06,46891,55971,0.75,34.9
362,Tamil Nadu,Pollachi,5.57,5.72,6.6,7.78,48006,52816,0.75,32.6
363,Tamil Nadu,Rajapalayam,5.52,5.55,6.66,7.82,45238,54359,0.75,28.8
364,Tamil Nadu,Sivakasi,5.53,5.5,6.42,8.11,47008,53926,0.75,22.2
365,Tamil Nadu,Pudukkottai,5.37,5.7,6.6,7.76,45924,52228,0.75,27.6
366,Tamil Nadu,Neyveli,5.29,5.58,6.66,7.78,47480,54103,0.75,26.1
367,Tamil Nadu,Nagapattinam,5.59,5.49,6.27,7.73,46359,55700,0.75,22.1
368,Tamil Nadu,Viluppuram,5.57,5.61,6.22,7.98,47517,54171,0.75,29.5
369,Tamil Nadu,Tirupattur,5.59,5.6,6.51,7.88,47659,52519,0.75,30.5
370,Tamil Nadu,Dindigul,5.21,5.56,6.73,8.17,46598,54451,0.75,26.6
371,Tamil Nadu,Karur,5.31,5.63,6.42,7.95,45792,52558,0.75,26.3
372,Tamil Nadu,Hosur,5.57,5.47,6.33,8.12,48081,52909,0.75,21.0
373,Tamil Nadu,Cuddalore,5.24,5.71,6.45,8.03,48417,52322,0.75,29.2
374,Tamil Nadu,Kumbakonam,5.4,5.74,6.6,7.72,47688,55392,0.75,33.9
375,Tamil Nadu,Tambaram,5.49,5.6,6.27,8.1,45470,54521,0.75,32.5
376,Telangana,Hyderabad,5.27,5.43,6.52,8.7,50738,56468,0.75,31.7
377,Telangana,Warangal,5.58,5.27,6.41,8.67,47305,54450,0.75,20.6
378,Telangana,Nizamabad,5.28,5.42,6.44,8.77,48653,53554,0.75,31.4
379,Telangana,Khammam,5.55,5.47,6.37,8.27,49516,53126,0.75,23.1
380,Telangana,Karimnagar,5.33,5.3,6.45,8.56,49198,54761,0.75,26.7
381,Telangana,Ramagundam,5.28,5.53,6.55,8.38,50877,56761,0.75,27.7
382,Telangana,Mahabubnagar,5.26,5.35,6.48,8.34,48635,53116,0.75,29.8
383,Telangana,Nalgonda,5.58,5.36,6.24,8.37,49705,56420,0.75,33.5
384,Telangana,Adilabad,5.52,5.46,6.73,8.75,47048,53378,0.75,21.8
385,Telangana,Suryapet,5.4,5.31,6.62,8.58,49249,54851,0.75,26.7
386,Telangana,Siddipet,5.4,5.27,6.21,8.33,47237,54240,0.75,24.1
387,Telangana,Miryalaguda,5.34,5.31,6.5,8.59,49258,56511,0.75,33.1
388,Telangana,Jagtial,5.42,5.5,6.62,8.66,47096,54727,0.75,31.9
389,Telangana,Mancherial,5.45,5.39,6.38,8.49,47262,55951,0.75,34.9
390,Telangana,Nirmal,5.58,5.45,6.4,8.7,50803,55415,0.75,30.5
391,Telangana,Kamareddy,5.52,5.51,6.5,8.25,48471,55647,0.75,28.0
392,Telangana,Kothagudem,5.25,5.46,6.43,8.77,49415,53517,0.75,23.3
